price,volume,time,timestamp,type,order_type,trade_id
104204.5,0.002,2025-05-13 23:47:44,1747180064.7403395,buy,limit,83029351
104212.2,0.02342084,2025-05-13 23:47:44,1747180064.7403395,buy,limit,83029352
104204.5,0.00202,2025-05-13 23:47:44,1747180064.7403395,buy,limit,83029350
104212.2,0.00099615,2025-05-13 23:47:52,1747180072.233502,buy,limit,83029353
104212.2,0.00047979,2025-05-13 23:47:56,1747180076.9725456,buy,market,83029354
104212.2,0.00594446,2025-05-13 23:48:01,1747180081.2797182,buy,market,83029355
104212.2,0.00337188,2025-05-13 23:48:01,1747180081.2797184,buy,market,83029356
104214.1,5.038e-05,2025-05-13 23:48:04,1747180084.3896155,buy,market,83029357
104214.9,0.0001631,2025-05-13 23:48:04,1747180084.3896155,buy,market,83029358
104219.1,0.00376631,2025-05-13 23:48:04,1747180084.3896158,buy,market,83029359
104224.9,5.037e-05,2025-05-13 23:48:19,1747180099.7817822,buy,limit,83029360
104231.0,0.00013869,2025-05-13 23:48:19,1747180099.7817822,buy,limit,83029361
104231.0,0.00098861,2025-05-13 23:48:23,1747180103.4076786,buy,limit,83029362
104230.9,0.00010109,2025-05-13 23:48:27,1747180107.082991,sell,limit,83029363
104231.0,0.0048827,2025-05-13 23:48:36,1747180116.305539,buy,limit,83029364
104231.0,0.00548927,2025-05-13 23:48:36,1747180116.305539,buy,limit,83029365
104231.0,0.00018905,2025-05-13 23:48:40,1747180120.1926908,buy,limit,83029366
104231.0,0.01890458,2025-05-13 23:48:44,1747180124.4364507,buy,limit,83029367
104230.9,0.0001,2025-05-13 23:48:47,1747180127.4506369,sell,limit,83029368
104230.9,0.0032573,2025-05-13 23:48:47,1747180127.450637,sell,limit,83029369
104230.9,0.0002232,2025-05-13 23:48:49,1747180129.9413881,sell,market,83029370
104231.0,9.546e-05,2025-05-13 23:48:58,1747180138.0585341,buy,limit,83029371
104236.0,5.037e-05,2025-05-13 23:49:02,1747180142.8530018,buy,market,83029372
104237.1,0.00088136,2025-05-13 23:49:02,1747180142.8530018,buy,market,83029373
104246.9,5.036e-05,2025-05-13 23:49:04,1747180144.2016697,buy,market,83029374
104254.2,5.055e-05,2025-05-13 23:49:04,1747180144.2016697,buy,market,83029375
104254.1,0.00484751,2025-05-13 23:49:08,1747180148.1069434,sell,limit,83029376
104254.2,5e-05,2025-05-13 23:49:10,1747180150.7115529,buy,market,83029377
104254.2,0.00190927,2025-05-13 23:49:14,1747180154.316262,buy,limit,83029378
104254.2,9.45e-05,2025-05-13 23:49:15,1747180155.4496193,buy,limit,83029379
104254.2,0.00011999,2025-05-13 23:49:22,1747180162.5514736,buy,market,83029380
104254.1,0.00030344,2025-05-13 23:49:46,1747180186.7893193,sell,limit,83029381
104254.2,0.00136196,2025-05-13 23:49:50,1747180190.005836,buy,limit,83029382
104254.2,0.00815364,2025-05-13 23:49:53,1747180193.9874394,buy,market,83029383
104254.2,0.00023979,2025-05-13 23:49:54,1747180194.7866712,buy,limit,83029384
104254.2,0.00229414,2025-05-13 23:50:02,1747180202.9629066,buy,limit,83029385
104254.2,0.00719395,2025-05-13 23:50:05,1747180205.0660124,buy,market,83029386
104254.2,0.00155389,2025-05-13 23:50:05,1747180205.7782154,buy,market,83029387
104254.2,0.0018168,2025-05-13 23:50:06,1747180206.8272839,buy,limit,83029388
104254.2,0.000189,2025-05-13 23:50:10,1747180210.693043,buy,limit,83029389
104254.1,0.00326606,2025-05-13 23:50:17,1747180217.543516,sell,limit,83029390
104254.1,0.0008233,2025-05-13 23:50:17,1747180217.543516,sell,limit,83029391
104254.2,9.64e-06,2025-05-13 23:50:25,1747180225.4415698,buy,limit,83029392
104254.2,0.00191455,2025-05-13 23:50:28,1747180228.7937043,buy,market,83029393
104254.1,0.0001,2025-05-13 23:50:46,1747180246.2077744,sell,limit,83029394
104254.1,0.135,2025-05-13 23:50:46,1747180246.2077744,sell,limit,83029397
104254.1,0.00961084,2025-05-13 23:50:46,1747180246.2077744,sell,limit,83029396
104254.1,0.001,2025-05-13 23:50:46,1747180246.2077744,sell,limit,83029395
104250.8,0.03034274,2025-05-13 23:50:46,1747180246.2077746,sell,limit,83029398
104249.2,0.09733776,2025-05-13 23:50:46,1747180246.2077746,sell,limit,83029399
104247.2,1.80795023,2025-05-13 23:50:46,1747180246.2077746,sell,limit,83029400
104254.2,0.00019185,2025-05-13 23:50:55,1747180255.8852394,buy,market,83029401
104254.2,0.003,2025-05-13 23:51:06,1747180266.4504058,buy,market,83029402
104254.2,0.00014175,2025-05-13 23:51:25,1747180285.6164796,buy,limit,83029403
104254.2,0.1,2025-05-13 23:51:31,1747180291.7358935,buy,market,83029404
104254.2,0.00041783,2025-05-13 23:51:31,1747180291.7369628,buy,limit,83029405
104254.2,0.00269978,2025-05-13 23:51:52,1747180312.051905,buy,limit,83029406
104254.2,1.569e-05,2025-05-13 23:51:53,1747180313.0392485,buy,limit,83029407
104254.2,0.00322529,2025-05-13 23:51:54,1747180314.2855058,buy,limit,83029408
104258.0,0.00203078,2025-05-13 23:52:01,1747180321.5870967,buy,market,83029410
104258.0,5.036e-05,2025-05-13 23:52:01,1747180321.5870967,buy,market,83029409
104264.4,0.00037914,2025-05-13 23:52:13,1747180333.1384578,sell,limit,83029411
104269.1,5.035e-05,2025-05-13 23:52:30,1747180350.6356616,buy,limit,83029414
104264.5,0.00196406,2025-05-13 23:52:30,1747180350.6356616,buy,limit,83029412
104264.7,0.00042843,2025-05-13 23:52:30,1747180350.6356616,buy,limit,83029413
104278.2,0.01316929,2025-05-13 23:52:30,1747180350.6356616,buy,limit,83029415
104279.9,1.044e-05,2025-05-13 23:52:31,1747180351.6239636,sell,limit,83029416
104280.0,5.035e-05,2025-05-13 23:52:32,1747180352.0383072,buy,limit,83029417
104289.1,0.00056227,2025-05-13 23:52:32,1747180352.0383072,buy,limit,83029419
104289.0,9.591e-05,2025-05-13 23:52:32,1747180352.0383072,buy,limit,83029418
104289.1,0.01883502,2025-05-13 23:52:40,1747180360.8922887,buy,market,83029421
104289.1,0.03116498,2025-05-13 23:52:40,1747180360.8922887,buy,market,83029420
104289.1,0.00093571,2025-05-13 23:52:47,1747180367.7860363,buy,limit,83029422
104289.1,0.00280008,2025-05-13 23:52:54,1747180374.8271809,buy,market,83029423
104289.0,0.001,2025-05-13 23:52:55,1747180375.2661898,sell,market,83029424
104289.0,0.0001,2025-05-13 23:52:55,1747180375.2661898,sell,market,83029425
104269.0,5.035e-05,2025-05-13 23:52:55,1747180375.26619,sell,market,83029426
104263.1,0.69364115,2025-05-13 23:52:55,1747180375.26619,sell,market,83029427
104263.1,0.00019185,2025-05-13 23:52:56,1747180376.8144298,sell,market,83029428
104263.2,0.0005,2025-05-13 23:53:01,1747180381.1223981,buy,limit,83029429
104263.2,0.00097348,2025-05-13 23:53:01,1747180381.3016875,buy,market,83029430
104263.2,1.029e-05,2025-05-13 23:53:10,1747180390.5789855,buy,limit,83029431
104263.2,0.00018899,2025-05-13 23:53:23,1747180403.04206,buy,limit,83029432
104280.0,5.035e-05,2025-05-13 23:53:42,1747180422.3129163,buy,market,83029433
104280.0,0.00011542,2025-05-13 23:53:42,1747180422.3129163,buy,market,83029434
104279.9,0.0001,2025-05-13 23:53:47,1747180427.720929,sell,limit,83029435
104279.9,0.00019056,2025-05-13 23:53:47,1747180427.720929,sell,limit,83029436
104280.0,0.00490543,2025-05-13 23:54:03,1747180443.427365,buy,market,83029437
104280.0,0.00095419,2025-05-13 23:54:24,1747180464.0382218,buy,limit,83029438
104280.0,0.00032689,2025-05-13 23:54:31,1747180471.953216,buy,limit,83029439
104280.0,0.00019179,2025-05-13 23:54:56,1747180496.0295393,buy,market,83029440
104280.0,0.00014313,2025-05-13 23:55:05,1747180505.9873185,buy,limit,83029441
104280.0,0.002885,2025-05-13 23:55:07,1747180507.548978,buy,market,83029442
104280.0,0.0010974,2025-05-13 23:55:09,1747180509.7026873,buy,market,83029443
104280.0,0.00170437,2025-05-13 23:55:14,1747180514.178075,buy,market,83029444
104280.0,0.0005,2025-05-13 23:55:21,1747180521.7648046,buy,market,83029445
104280.0,0.00014384,2025-05-13 23:55:23,1747180523.359761,buy,market,83029446
104280.0,0.00095896,2025-05-13 23:55:30,1747180530.3096154,buy,market,83029447
104279.9,2.9e-05,2025-05-13 23:55:45,1747180545.527079,sell,limit,83029449
104279.9,0.0001,2025-05-13 23:55:45,1747180545.527079,sell,limit,83029448
104280.0,0.00239866,2025-05-13 23:55:51,1747180551.6034043,buy,market,83029450
104280.0,0.0020338,2025-05-13 23:56:02,1747180562.5236945,buy,market,83029451
104280.0,0.00346108,2025-05-13 23:56:02,1747180562.5433612,buy,market,83029453
104280.0,0.04928154,2025-05-13 23:56:02,1747180562.5433612,buy,market,83029452
104280.0,0.00018896,2025-05-13 23:56:05,1747180565.7302408,buy,limit,83029454
104279.9,0.00026253,2025-05-13 23:56:11,1747180571.5811164,sell,market,83029455
104280.0,0.02456344,2025-05-13 23:56:23,1747180583.0458653,buy,market,83029456
104280.0,0.135,2025-05-13 23:56:23,1747180583.0458655,buy,market,83029459
104280.0,0.01650611,2025-05-13 23:56:23,1747180583.0458655,buy,market,83029458
104280.0,0.25749058,2025-05-13 23:56:23,1747180583.0458655,buy,market,83029460
104280.0,9.589e-05,2025-05-13 23:56:23,1747180583.0458655,buy,market,83029457
104279.9,0.00239739,2025-05-13 23:56:39,1747180599.800904,sell,market,83029462
104279.9,0.0001,2025-05-13 23:56:39,1747180599.800904,sell,market,83029463
104279.9,0.006,2025-05-13 23:56:39,1747180599.800904,sell,market,83029464
104279.9,0.00070847,2025-05-13 23:56:39,1747180599.800904,sell,market,83029461
104279.9,0.00770935,2025-05-13 23:56:39,1747180599.800904,sell,market,83029465
104279.9,0.00973342,2025-05-13 23:56:54,1747180614.4726596,sell,limit,83029466
104279.9,0.02524532,2025-05-13 23:56:58,1747180618.4888797,sell,limit,83029467
104280.0,8.853e-05,2025-05-13 23:56:59,1747180619.6811326,buy,limit,83029468
104280.0,9.92e-05,2025-05-13 23:56:59,1747180619.8863897,buy,limit,83029469
104280.0,0.00023164,2025-05-13 23:57:01,1747180621.488542,buy,market,83029470
104280.0,0.00017951,2025-05-13 23:57:33,1747180653.0493915,buy,limit,83029471
104279.9,9.59e-05,2025-05-13 23:57:43,1747180663.4765246,sell,limit,83029472
104279.9,9.59e-05,2025-05-13 23:57:43,1747180663.680905,sell,limit,83029473
104279.9,9.59e-05,2025-05-13 23:57:44,1747180664.1138144,sell,limit,83029474
104279.9,9.59e-05,2025-05-13 23:57:44,1747180664.3157413,sell,limit,83029475
104279.9,9.59e-05,2025-05-13 23:57:44,1747180664.9798036,sell,limit,83029476
104279.9,9.59e-05,2025-05-13 23:57:45,1747180665.4132574,sell,limit,83029477
104279.9,0.00015,2025-05-13 23:57:45,1747180665.4158006,sell,limit,83029482
104279.9,0.07673651,2025-05-13 23:57:45,1747180665.4158006,sell,limit,83029478
104279.9,0.001,2025-05-13 23:57:45,1747180665.4158006,sell,limit,83029480
104279.9,0.0001,2025-05-13 23:57:45,1747180665.4158006,sell,limit,83029479
104279.9,0.0086427,2025-05-13 23:57:45,1747180665.4158006,sell,limit,83029481
104279.9,0.01,2025-05-13 23:57:45,1747180665.4158006,sell,limit,83029483
104275.0,0.04796163,2025-05-13 23:57:45,1747180665.4158006,sell,limit,83029484
104258.0,5.035e-05,2025-05-13 23:57:45,1747180665.418824,sell,limit,83029486
104269.0,5.035e-05,2025-05-13 23:57:45,1747180665.418824,sell,limit,83029485
104254.2,5e-05,2025-05-13 23:57:46,1747180666.6730883,buy,market,83029487
104254.1,0.00013202,2025-05-13 23:57:50,1747180670.5411804,sell,market,83029488
104254.1,0.00960333,2025-05-13 23:57:53,1747180673.5243976,sell,market,83029489
104254.2,0.73130732,2025-05-13 23:57:57,1747180677.05428,buy,market,83029490
104254.2,0.00055443,2025-05-13 23:57:59,1747180679.9303188,buy,limit,83029491
104254.2,0.00049116,2025-05-13 23:58:03,1747180683.522335,buy,market,83029492
104254.1,9.593e-05,2025-05-13 23:58:03,1747180683.6969066,sell,limit,83029493
104254.1,0.00459157,2025-05-13 23:58:04,1747180684.156496,sell,limit,83029495
104254.1,0.00092987,2025-05-13 23:58:04,1747180684.156496,sell,limit,83029497
104254.1,0.0001,2025-05-13 23:58:04,1747180684.156496,sell,limit,83029496
104254.1,0.00557856,2025-05-13 23:58:04,1747180684.156496,sell,limit,83029494
104254.1,7.013e-05,2025-05-13 23:58:04,1747180684.1593723,sell,limit,83029498
104250.0,9.592e-05,2025-05-13 23:58:04,1747180684.2152324,sell,limit,83029499
104247.0,5.036e-05,2025-05-13 23:58:04,1747180684.2152324,sell,limit,83029500
104236.0,5.036e-05,2025-05-13 23:58:04,1747180684.2152324,sell,limit,83029501
104225.0,5.037e-05,2025-05-13 23:58:07,1747180687.2359161,sell,limit,83029502
104225.0,0.0001,2025-05-13 23:58:07,1747180687.2359161,sell,limit,83029503
104214.0,5.037e-05,2025-05-13 23:58:18,1747180698.456953,sell,limit,83029504
104214.0,0.0001,2025-05-13 23:58:18,1747180698.456953,sell,limit,83029505
104214.0,0.00032863,2025-05-13 23:58:18,1747180698.456953,sell,limit,83029506
104204.6,9.362e-05,2025-05-13 23:58:23,1747180703.7772176,buy,limit,83029507
104204.6,0.00093616,2025-05-13 23:58:27,1747180707.9005663,buy,limit,83029508
104204.6,8.859e-05,2025-05-13 23:58:36,1747180716.5457277,buy,limit,83029509
104204.5,0.00108201,2025-05-13 23:58:40,1747180720.653821,sell,limit,83029510
104181.0,5.039e-05,2025-05-13 23:58:43,1747180723.5841298,sell,limit,83029518
104204.5,0.00850799,2025-05-13 23:58:43,1747180723.5841298,sell,limit,83029511
104204.5,0.001,2025-05-13 23:58:43,1747180723.5841298,sell,limit,83029512
104204.5,0.0001,2025-05-13 23:58:43,1747180723.5841298,sell,limit,83029513
104204.5,0.00108,2025-05-13 23:58:43,1747180723.5841298,sell,limit,83029514
104200.0,0.00014395,2025-05-13 23:58:43,1747180723.5841298,sell,limit,83029516
104192.0,5.038e-05,2025-05-13 23:58:43,1747180723.5841298,sell,limit,83029517
104203.0,5.038e-05,2025-05-13 23:58:43,1747180723.5841298,sell,limit,83029515
104177.9,0.01134729,2025-05-13 23:58:43,1747180723.58413,sell,limit,83029519
104178.0,0.99629624,2025-05-13 23:58:49,1747180729.9395723,buy,market,83029520
104178.0,0.00022517,2025-05-13 23:58:53,1747180733.9466143,buy,limit,83029521
104177.9,0.00049198,2025-05-13 23:58:54,1747180734.296701,sell,market,83029522
104177.9,0.00095945,2025-05-13 23:59:04,1747180744.8694954,sell,market,83029523
104178.0,9.457e-05,2025-05-13 23:59:05,1747180745.0373538,buy,limit,83029524
104178.0,0.000929,2025-05-13 23:59:11,1747180751.3848915,buy,limit,83029525
104178.0,0.000263,2025-05-13 23:59:22,1747180762.2488801,buy,limit,83029526
104177.9,0.006,2025-05-13 23:59:23,1747180763.5517938,sell,limit,83029530
104177.9,0.005,2025-05-13 23:59:23,1747180763.5517938,sell,limit,83029531
104177.9,0.001,2025-05-13 23:59:23,1747180763.5517938,sell,limit,83029529
104177.9,0.0001,2025-05-13 23:59:23,1747180763.5517938,sell,limit,83029528
104177.9,0.02009243,2025-05-13 23:59:23,1747180763.5517938,sell,limit,83029527
104170.1,0.29110186,2025-05-13 23:59:26,1747180766.004885,buy,market,83029532
104170.0,5.039e-05,2025-05-13 23:59:30,1747180770.7762043,sell,market,83029533
104170.0,0.001,2025-05-13 23:59:30,1747180770.7762043,sell,market,83029535
104159.0,5.04e-05,2025-05-13 23:59:30,1747180770.7762043,sell,market,83029536
104156.7,0.01721951,2025-05-13 23:59:30,1747180770.7762043,sell,market,83029538
104170.0,0.0001,2025-05-13 23:59:30,1747180770.7762043,sell,market,83029534
104156.8,0.0314997,2025-05-13 23:59:30,1747180770.7762043,sell,market,83029537
104156.8,0.00172433,2025-05-13 23:59:37,1747180777.8981593,buy,market,83029540
104156.8,9.6e-05,2025-05-13 23:59:37,1747180777.8981593,buy,market,83029539
104156.7,0.00488432,2025-05-13 23:59:38,1747180778.8517811,sell,limit,83029541
104156.8,0.13327567,2025-05-13 23:59:46,1747180786.0335295,buy,market,83029542
104156.8,0.04734829,2025-05-13 23:59:46,1747180786.0335295,buy,market,83029543
104156.8,0.24536436,2025-05-13 23:59:46,1747180786.0335298,buy,market,83029544
104156.8,9.367e-05,2025-05-13 23:59:54,1747180794.0358872,buy,limit,83029545
104156.7,0.00010279,2025-05-13 23:59:58,1747180798.5380638,sell,market,83029546
104156.7,0.24999987,2025-05-13 23:59:59,1747180799.1831546,sell,market,83029547
104156.8,9.459e-05,2025-05-14 00:00:00,1747180800.0418973,buy,limit,83029548
104156.8,0.00010405,2025-05-14 00:00:00,1747180800.0542517,buy,limit,83029549
104156.8,0.00472951,2025-05-14 00:00:00,1747180800.1062741,buy,limit,83029550
104156.8,0.00022975,2025-05-14 00:00:00,1747180800.191323,buy,limit,83029551
104156.8,9.459e-05,2025-05-14 00:00:00,1747180800.3374786,buy,limit,83029552
104156.8,0.00047295,2025-05-14 00:00:00,1747180800.5110135,buy,limit,83029553
104156.8,0.00013413,2025-05-14 00:00:00,1747180800.7025013,buy,limit,83029554
104156.8,0.00227367,2025-05-14 00:00:01,1747180801.884336,buy,limit,83029555
104156.8,0.00017972,2025-05-14 00:00:01,1747180801.9019809,buy,limit,83029556
104156.8,0.00028377,2025-05-14 00:00:02,1747180802.0551782,buy,limit,83029557
104156.8,0.0004528,2025-05-14 00:00:02,1747180802.7245686,buy,limit,83029558
104156.8,0.0017361,2025-05-14 00:00:05,1747180805.5508559,buy,market,83029559
104156.8,0.38,2025-05-14 00:00:08,1747180808.6150231,buy,market,83029561
104156.8,0.33653551,2025-05-14 00:00:08,1747180808.6150231,buy,market,83029562
104156.8,0.09752733,2025-05-14 00:00:08,1747180808.6150231,buy,market,83029560
104156.8,0.04325699,2025-05-14 00:00:12,1747180812.2211897,buy,market,83029563
104156.8,7.879e-05,2025-05-14 00:00:26,1747180826.0392072,buy,limit,83029564
104156.8,0.05604684,2025-05-14 00:00:28,1747180828.992668,buy,market,83029565
104156.8,0.00196331,2025-05-14 00:00:31,1747180831.055477,buy,market,83029566
104156.8,0.43810207,2025-05-14 00:00:32,1747180832.007624,buy,market,83029567
104156.7,9.602e-05,2025-05-14 00:00:35,1747180835.1983027,sell,limit,83029568
104156.7,0.1,2025-05-14 00:00:35,1747180835.2346294,sell,limit,83029569
104156.7,0.007,2025-05-14 00:00:35,1747180835.2384088,sell,limit,83029573
104156.7,0.001,2025-05-14 00:00:35,1747180835.2384088,sell,limit,83029572
104156.7,0.0001,2025-05-14 00:00:35,1747180835.2384088,sell,limit,83029571
104156.7,0.06085445,2025-05-14 00:00:35,1747180835.2384088,sell,limit,83029570
104148.0,5.04e-05,2025-05-14 00:00:35,1747180835.38,sell,limit,83029574
104137.0,5.041e-05,2025-05-14 00:00:35,1747180835.3993735,sell,limit,83029575
104135.9,0.005,2025-05-14 00:00:35,1747180835.923813,sell,limit,83029576
104135.9,9.602e-05,2025-05-14 00:00:35,1747180835.9347553,sell,limit,83029577
104135.9,0.09,2025-05-14 00:00:35,1747180835.9741957,sell,limit,83029578
104135.9,0.0049,2025-05-14 00:00:36,1747180836.0307274,sell,limit,83029579
104135.9,3.98e-06,2025-05-14 00:00:36,1747180836.0314152,sell,limit,83029580
104126.0,5.041e-05,2025-05-14 00:00:36,1747180836.092922,sell,limit,83029581
104103.5,0.00432,2025-05-14 00:00:45,1747180845.5909863,sell,market,83029586
104115.0,0.0001,2025-05-14 00:00:45,1747180845.5909863,sell,market,83029583
104103.5,0.00106,2025-05-14 00:00:45,1747180845.5909863,sell,market,83029588
104115.0,0.001,2025-05-14 00:00:45,1747180845.5909863,sell,market,83029584
104103.5,0.00422,2025-05-14 00:00:45,1747180845.5909863,sell,market,83029587
104104.0,5.043e-05,2025-05-14 00:00:45,1747180845.5909863,sell,market,83029585
104115.0,5.042e-05,2025-05-14 00:00:45,1747180845.5909863,sell,market,83029582
104096.1,0.0310951,2025-05-14 00:00:45,1747180845.5909865,sell,market,83029589
104094.2,0.1,2025-05-14 00:00:45,1747180845.5909865,sell,market,83029591
104093.0,5.043e-05,2025-05-14 00:00:45,1747180845.5909865,sell,market,83029592
104096.0,0.00601,2025-05-14 00:00:45,1747180845.5909865,sell,market,83029590
104090.0,0.86817062,2025-05-14 00:00:45,1747180845.5909865,sell,market,83029593
104086.4,0.08552001,2025-05-14 00:00:46,1747180846.483826,buy,market,83029594
104086.4,0.00192141,2025-05-14 00:00:46,1747180846.569496,buy,limit,83029595
104086.3,0.0001235,2025-05-14 00:00:52,1747180852.8818944,sell,limit,83029597
104086.3,0.0001,2025-05-14 00:00:52,1747180852.8818944,sell,limit,83029596
104086.4,0.00095359,2025-05-14 00:00:58,1747180858.0427272,buy,limit,83029598
104086.4,0.00017984,2025-05-14 00:01:00,1747180860.5559213,buy,limit,83029599
104086.3,0.001,2025-05-14 00:01:00,1747180860.828882,sell,limit,83029600
104071.0,5.044e-05,2025-05-14 00:01:00,1747180860.828882,sell,limit,83029603
104065.6,0.00879912,2025-05-14 00:01:00,1747180860.828882,sell,limit,83029604
104082.0,5.044e-05,2025-05-14 00:01:00,1747180860.828882,sell,limit,83029602
104086.3,0.0001,2025-05-14 00:01:00,1747180860.828882,sell,limit,83029601
104065.7,9.56e-05,2025-05-14 00:01:03,1747180863.0196514,buy,limit,83029605
104065.7,0.11189953,2025-05-14 00:01:03,1747180863.0378525,buy,limit,83029609
104065.7,0.2531,2025-05-14 00:01:03,1747180863.0378525,buy,limit,83029608
104065.7,9.607e-05,2025-05-14 00:01:03,1747180863.0378525,buy,limit,83029607
104065.7,0.1349044,2025-05-14 00:01:03,1747180863.0378525,buy,limit,83029606
104065.7,0.00043242,2025-05-14 00:01:10,1747180870.8864524,buy,market,83029610
104065.6,0.0001,2025-05-14 00:01:13,1747180873.6902344,sell,limit,83029611
104065.6,0.001,2025-05-14 00:01:13,1747180873.6902344,sell,limit,83029612
104060.1,9.609e-05,2025-05-14 00:01:15,1747180875.612745,buy,market,83029613
104060.1,0.00090391,2025-05-14 00:01:15,1747180875.612745,buy,market,83029614
104060.1,0.41359253,2025-05-14 00:01:17,1747180877.3753223,buy,limit,83029620
104060.1,0.04,2025-05-14 00:01:17,1747180877.3753223,buy,limit,83029619
104060.1,0.281995,2025-05-14 00:01:17,1747180877.3753223,buy,limit,83029616
104060.1,0.0322399,2025-05-14 00:01:17,1747180877.3753223,buy,limit,83029615
104060.1,0.135,2025-05-14 00:01:17,1747180877.3753223,buy,limit,83029617
104060.1,0.2531,2025-05-14 00:01:17,1747180877.3753223,buy,limit,83029618
104060.1,0.8,2025-05-14 00:01:18,1747180878.7325315,buy,limit,83029621
104060.1,0.0268992,2025-05-14 00:01:18,1747180878.7325315,buy,limit,83029623
104060.1,0.38,2025-05-14 00:01:18,1747180878.7325315,buy,limit,83029622
